# time(s), cam_used[0], cam_used[1], cam_used[2], cam_used[3], cam_rows[0], cam_rows[1], cam_rows[2], cam_rows[3], cam_sol[0][0], cam_sol[0][1], cam_sol[0][2], cam_sol[0][3], cam_sol[0][4], cam_sol[0][5], cam_sol[0][6], cam_sol[1][0], cam_sol[1][1], cam_sol[1][2], cam_sol[1][3], cam_sol[1][4], cam_sol[1][5], cam_sol[1][6], cam_sol[2][0], cam_sol[2][1], cam_sol[2][2], cam_sol[2][3], cam_sol[2][4], cam_sol[2][5], cam_sol[2][6], cam_sol[3][0], cam_sol[3][1], cam_sol[3][2], cam_sol[3][3], cam_sol[3][4], cam_sol[3][5], cam_sol[3][6], cam_rot_std[0], cam_trans_std[0], cam_rot_std[1], cam_trans_std[1], cam_rot_std[2], cam_trans_std[2], cam_rot_std[3], cam_trans_std[3], total_rot_std, total_trans_std, level0_avg_total_rows, rot_max_eig_post, trans_max_eig_post, median_patch_count
1649856240.241661549, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002670, -0.000026490, 0.000008897, -0.000015554, 0.000019131, 0.000012961, 0.003376266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000249, 0.000000154, 0.000000249, 0.000000154, 0.000000000, 0.000001980, 0.000001223, 0.000000000
1649856240.291659594, 1, 0, 0, 1, 0, 0, 0, 0, 0.000004354, -0.000033105, 0.000011200, -0.000011545, 0.000015366, 0.000013482, 0.001897868, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000310, 0.000000173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000310, 0.000000173, 10.000000000, 0.000002368, 0.000001798, 0.000000000
1649856240.341656446, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001172, -0.000002481, -0.000000243, 0.000000172, -0.000000441, 0.000000710, 0.000140547, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000078, 0.000000063, 0.0, 0.0, 0.000000078, 0.000000063, 4.000000000, 0.000002735, 0.000002745, 0.000000000
1649856240.391653299, 1, 0, 0, 1, 0, 0, 0, 0, 0.000001531, -0.000070276, 0.000014314, -0.000032825, 0.000051045, 0.000044500, 0.004471774, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000424, 0.000000338, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000424, 0.000000338, 11.000000000, 0.000002840, 0.000003664, 0.000000000
1649856240.416651726, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001531, -0.000070276, 0.000014314, -0.000032825, 0.000051045, 0.000044500, 0.004471774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000424, 0.000000338, 0.000000424, 0.000000338, 0.000000000, 0.000002649, 0.000003611, 0.000000000
1649856240.441650152, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001531, -0.000070276, 0.000014314, -0.000032825, 0.000051045, 0.000044500, 0.004471774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000424, 0.000000338, 0.000000424, 0.000000338, 0.000000000, 0.000002442, 0.000003179, 0.000000000
1649856240.491647005, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000002326, 0.000014928, -0.000027781, 0.000030866, -0.000046763, -0.000021381, -0.000692631, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000636, 0.000000902, 0.0, 0.0, 0.000000636, 0.000000902, 6.000000000, 0.000002750, 0.000003427, 0.000000000
1649856240.541644096, 1, 0, 0, 1, 0, 0, 0, 0, 0.000008738, -0.000112633, 0.000018626, -0.000026686, 0.000036767, 0.000069488, 0.006668034, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000763, 0.000000754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000763, 0.000000754, 12.000000000, 0.000003182, 0.000004141, 0.000000000
1649856240.591640949, 1, 0, 1, 0, 0, 0, 0, 0, 0.000001397, -0.000077694, 0.000015985, -0.000037234, 0.000047699, 0.000057369, 0.005055624, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000126217, 0.000042995, -0.000001542, 0.000015364, -0.000015449, 0.000030805, 0.001262484, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000740, 0.000000883, 0.0, 0.0, 0.000001752, 0.000000432, 0.0, 0.0, 0.000001179, 0.000000786, 18.000000000, 0.000003399, 0.000004913, 0.000000000
1649856240.641637802, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001397, -0.000077694, 0.000015985, -0.000037234, 0.000047699, 0.000057369, 0.005055624, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000126217, 0.000042995, -0.000001542, 0.000015364, -0.000015449, 0.000030805, 0.001262484, 0.0, 0.0, 0.000000740, 0.000000883, 0.0, 0.0, 0.000001752, 0.000000432, 0.000001179, 0.000000786, 0.000000000, 0.000003631, 0.000005231, 0.000000000
1649856240.691634893, 1, 0, 0, 1, 0, 0, 0, 0, 0.000146686, -0.000109192, -0.000053793, -0.000028799, -0.000269969, -0.000053541, 0.007167195, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000001323, 0.000002397, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000001323, 0.000002397, 10.000000000, 0.000003761, 0.000005327, 0.000000000
1649856240.741631746, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000008162, -0.000018710, 0.000003315, -0.000012139, 0.000001200, 0.000015162, 0.001446220, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000506, 0.000000627, 0.0, 0.0, 0.000000506, 0.000000627, 4.000000000, 0.000003888, 0.000005535, 0.000000000
1649856240.791628599, 1, 0, 0, 1, 0, 0, 0, 0, 0.000022799, -0.000225248, -0.000024060, -0.000101081, -0.000071294, 0.000193751, 0.009419721, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000160165, -0.000052561, 0.000014848, 0.000026604, -0.000032118, -0.000280756, 0.001523008, 0.000001386, 0.000002157, 0.0, 0.0, 0.0, 0.0, 0.000000675, 0.000001076, 0.000001180, 0.000001819, 15.000000000, 0.000003826, 0.000004573, 0.000000000
1649856240.816627264, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000059932, -0.000034165, 0.000001864, -0.000001489, -0.000017437, -0.000118492, 0.001471991, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000801, 0.000001236, 0.000000801, 0.000001236, 5.000000000, 0.000003393, 0.000003608, 0.000000000
1649856240.841625690, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000034483, -0.000008140, 0.000003394, 0.000004085, -0.000014670, -0.000067927, 0.002088606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000521, 0.000000773, 0.000000521, 0.000000773, 8.000000000, 0.000002438, 0.000002061, 0.000000000
1649856240.891622543, 1, 0, 0, 1, 0, 0, 0, 0, 0.000004291, -0.000016762, 0.000006157, -0.000004428, 0.000021381, 0.000005975, 0.004894486, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000784, 0.000000736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000784, 0.000000736, 5.000000000, 0.000002140, 0.000002275, 0.000000000
1649856240.941619396, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000080042, -0.000033385, -0.000008998, 0.000027795, -0.000080357, 0.000108355, 0.003551459, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000001400, 0.000001569, 0.0, 0.0, 0.000001400, 0.000001569, 5.000000000, 0.000002320, 0.000002957, 0.000000000
1649856240.991616249, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000004118, 0.000021301, -0.000001281, 0.000018226, -0.000003148, 0.000015044, 0.000251625, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000579, 0.000001168, 0.0, 0.0, 0.000000579, 0.000001168, 5.000000000, 0.000002470, 0.000003510, 0.000000000
1649856241.016614676, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000631, -0.000001719, 0.000000030, -0.000000380, 0.000000802, 0.000000450, 0.001918358, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000212, 0.000000318, 0.000000212, 0.000000318, 3.000000000, 0.000002197, 0.000003481, 0.000000000
1649856241.041613340, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000006453, -0.000003026, 0.000000375, 0.000001780, -0.000000641, 0.000012969, 0.002181303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000219, 0.000000400, 0.000000219, 0.000000400, 3.000000000, 0.000001525, 0.000003258, 0.000000000
1649856241.091610193, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000081604, -0.000078146, 0.000009215, -0.000084458, 0.000069137, 0.000068812, 0.001817695, -0.000003908, -0.000009325, 0.000017917, 0.000033837, 0.000001519, 0.000004572, 0.002453123, 0.0, 0.0, 0.0, 0.0, 0.000000860, 0.000000998, 0.000000650, 0.000001232, 0.000000789, 0.000001100, 8.000000000, 0.000001715, 0.000003904, 0.000000000
1649856241.141607046, 1, 0, 1, 0, 0, 0, 0, 0, 0.000001253, -0.000002125, 0.000000480, -0.000001660, 0.000000097, 0.000002820, 0.001283017, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000251, 0.000000393, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000251, 0.000000393, 1.000000000, 0.000002159, 0.000004405, 0.000000000
1649856241.191603899, 1, 0, 0, 1, 0, 0, 0, 0, 0.000000611, 0.000035284, -0.000009072, -0.000010306, -0.000009264, -0.000026136, 0.000409955, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000004536, -0.000011319, 0.000015587, 0.000029662, 0.000000883, 0.000007206, 0.004770448, 0.000001131, 0.000001277, 0.0, 0.0, 0.0, 0.0, 0.000000341, 0.000000711, 0.000000579, 0.000000833, 6.000000000, 0.000002327, 0.000004786, 0.000000000
1649856241.241600990, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000294, -0.000000633, 0.000000003, -0.000000373, -0.000000155, 0.000001398, -0.000164183, -0.000036508, 0.000040513, -0.000058244, -0.000119242, -0.000023146, 0.000081383, 0.004575866, 0.0, 0.0, 0.0, 0.0, 0.000000058, 0.000000116, 0.000000690, 0.000001291, 0.000000659, 0.000001242, 6.000000000, 0.000001847, 0.000004590, 0.000000000
1649856241.291597843, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000005940, 0.000000091, 0.000005125, -0.000002426, 0.000001080, -0.000002885, -0.000788150, 0.000021758, 0.000001709, 0.000007472, 0.000014131, 0.000006781, -0.000066338, 0.003918900, 0.0, 0.0, 0.0, 0.0, 0.000000079, 0.000000061, 0.000000228, 0.000000653, 0.000000215, 0.000000626, 7.000000000, 0.000001410, 0.000004183, 0.000000000
1649856241.341594696, 0, 1, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000013912, 0.000008711, -0.000083034, -0.000140831, -0.000033714, 0.000043254, 0.008176559, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.000001741, 0.000003490, 0.0, 0.0, 0.0, 0.0, 0.000001741, 0.000003490, 8.000000000, 0.000001552, 0.000003928, 0.000000000
1649856241.391591787, 1, 0, 0, 1, 0, 0, 0, 0, -0.000040812, -0.000278746, 0.000004429, 0.000017180, 0.000022938, 0.000215324, 0.010012705, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000055119, 0.000017697, -0.000001449, -0.000008684, 0.000009795, -0.000118258, 0.004363915, 0.000003761, 0.000003044, 0.0, 0.0, 0.0, 0.0, 0.000000537, 0.000001035, 0.000002516, 0.000002144, 14.000000000, 0.000001292, 0.000003296, 0.000000000
1649856241.441588640, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000008569, -0.000006887, -0.000001297, -0.000004394, -0.000017651, 0.000047165, -0.000629965, 0.000008147, 0.000004204, 0.000018415, 0.000029843, 0.000000277, -0.000031961, 0.003184418, 0.0, 0.0, 0.0, 0.0, 0.000000216, 0.000001003, 0.000000291, 0.000000611, 0.000000277, 0.000000743, 9.000000000, 0.000001207, 0.000003413, 0.000000000
1649856241.491585493, 1, 0, 0, 1, 0, 0, 0, 0, 0.000008482, -0.000026033, -0.000002030, -0.000002717, 0.000001075, 0.000003820, 0.005591644, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000012916, 0.000011281, -0.000006632, -0.000014156, 0.000002545, -0.000032477, 0.003376166, 0.000000386, 0.000000290, 0.0, 0.0, 0.0, 0.0, 0.000000524, 0.000001011, 0.000000472, 0.000000809, 12.000000000, 0.000001380, 0.000003601, 0.000000000
1649856241.541582584, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000156009, -0.000135674, -0.000217172, 0.000133337, -0.000234490, -0.000142719, 0.013448114, 0.000011972, -0.000000895, 0.000014134, 0.000018356, -0.000003066, -0.000028833, 0.003234926, 0.0, 0.0, 0.0, 0.0, 0.000003461, 0.000003597, 0.000000346, 0.000000568, 0.000002222, 0.000002296, 11.000000000, 0.000001728, 0.000003771, 0.000000000
1649856241.591579437, 1, 0, 0, 1, 0, 0, 0, 0, 0.000094495, -0.000023829, 0.000127409, 0.000074106, 0.000213560, -0.000178456, 0.031827544, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000036563, 0.000014836, 0.000011686, 0.000005103, 0.000004712, -0.000088376, 0.002709238, 0.000001340, 0.000002879, 0.0, 0.0, 0.0, 0.0, 0.000000378, 0.000000760, 0.000001193, 0.000002554, 26.000000000, 0.000001159, 0.000003036, 0.000000000
1649856241.641576290, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000060954, -0.000048543, -0.000006885, -0.000001477, -0.000010990, 0.000027486, 0.005020072, -0.000006426, 0.000004115, -0.000004200, -0.000005322, 0.000001099, 0.000007531, 0.001486620, 0.0, 0.0, 0.0, 0.0, 0.000000414, 0.000000206, 0.000000203, 0.000000304, 0.000000358, 0.000000255, 7.000000000, 0.000001412, 0.000003331, 0.000000000
1649856241.691573143, 1, 0, 0, 1, 0, 0, 0, 0, 0.000024871, -0.000021620, -0.000000674, -0.000009881, 0.000010742, 0.000022473, 0.019553585, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000983, -0.000000013, 0.000001915, 0.000000507, -0.000000925, -0.000002299, 0.001812827, 0.000000209, 0.000000302, 0.0, 0.0, 0.0, 0.0, 0.000000037, 0.000000054, 0.000000189, 0.000000272, 18.000000000, 0.000000457, 0.000000893, 0.000000000
1649856241.716571808, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000927, 0.000000038, 0.000000027, -0.000000003, -0.000000075, -0.000000846, 0.001251033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000029, 0.000000025, 0.000000029, 0.000000025, 3.000000000, 0.000000467, 0.000000632, 0.000000000
1649856241.741569996, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000002023, 0.000001018, -0.000002113, -0.000000869, 0.000000265, 0.000001635, 0.001181822, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000044, 0.000000029, 0.000000044, 0.000000029, 3.000000000, 0.000000309, 0.000000447, 0.000000000
1649856241.766568661, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000001188, -0.000000877, -0.000001888, -0.000000668, 0.000000123, 0.000002958, 0.001367137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000044, 0.000000042, 0.000000044, 0.000000042, 4.000000000, 0.000000195, 0.000000392, 0.000000000
1649856241.791567087, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000352, -0.000002166, 0.000000394, 0.000000224, -0.000000089, 0.000001161, 0.000244712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000081, 0.000000056, 0.000000081, 0.000000056, 1.000000000, 0.000000251, 0.000000413, 0.000000000
1649856241.841563940, 0, 0, 1, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000013802, -0.000009214, 0.000001077, -0.000000683, 0.000002405, 0.000002552, 0.005056529, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.0, 0.0, 0.0, 0.0, 0.000000355, 0.000000124, 0.0, 0.0, 0.000000355, 0.000000124, 4.000000000, 0.000000838, 0.000000769, 0.000000000
1649856241.891560793, 1, 0, 0, 1, 0, 0, 0, 0, 0.000123124, -0.000026457, 0.000075361, -0.000025734, 0.000037543, -0.000001909, 0.041647390, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000000129, -0.000000482, 0.000000225, -0.000000003, -0.000000057, 0.000000059, 0.000292454, 0.000000492, 0.000000210, 0.0, 0.0, 0.0, 0.0, 0.000000036, 0.000000015, 0.000000484, 0.000000206, 26.000000000, 0.000000554, 0.000000817, 0.000000000
1649856241.916559458, 0, 0, 0, 1, 0, 0, 0, 0, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, -0.000005646, 0.000001712, -0.000002243, -0.000000192, 0.000000630, 0.000002257, 0.000218248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000000228, 0.000000086, 0.000000228, 0.000000086, 1.000000000, 0.000000571, 0.000000647, 0.000000000
